time,SensorA,SensorB,SensorC
08:40,10.928771100425333,-0.7015535849268093,9.492841191066997
08:41,9.71856356498318,-0.8395083544140116,7.767593052109181
08:42,11.956476690307506,-1.142004156091399,7.937599255583125
08:43,8.163937397300074,-0.5057269924091847,7.081271712158809
08:44,8.599785593542034,0.02490300409759927,6.0864205955334985
08:45,7.394432645901347,1.1107636201112285,6.43902605459057
08:46,7.550378680308825,1.7447405039930084,5.866042183622829
08:47,10.32133683442268,,8.000564516129032
08:48,10.81408760266921,3.200622673611208,7.616476426799007
08:49,8.21504234306758,2.8582598794930014,8.466507444168734
08:50,9.24746050136776,2.7285375371840557,8.560955334987593
08:51,10.04186533434134,,8.938746898263027
08:52,11.093415490690036,,8.54206575682382
08:53,6.9417776157196,,9.05838089330025
08:54,9.120534084604035,-1.0302825026750657,8.951339950372208
08:55,10.339374754154072,,6.4893982630272955
08:56,9.503010826841326,,7.081271712158809
08:57,8.837212130981099,0.9174011969656486,7.918709677419356
08:58,10.727411590114764,1.549325301691928,6.457915632754342
08:59,10.616233563458477,3.0089981793292786,6.187165012406947
09:00,9.81314879290546,,6.10531017369727
09:01,7.797797499468492,2.748308740955193,7.112754342431762
09:02,8.377501167562608,1.7069228392308498,8.139088089330025
09:03,9.964599079885845,1.6109031201519919,7.622772952853598
09:04,9.587376029391834,0.0040827640317622205,7.912413151364763
09:05,7.886937218373977,,8.384652605459056
09:06,9.273278190343124,-0.5675544189770592,8.472803970223325
09:07,8.920806975257488,,8.0887158808933
09:08,12.780587357471978,0.2183012407575018,8.378356079404465
09:09,10.662925014971165,1.548080850351412,7.836854838709678
09:10,9.846032292406543,2.636016523788995,8.403542183622829
09:11,12.429174630274668,,7.358318858560795
09:12,10.157460741412612,3.777199174917075,8.057233250620348
09:13,8.764166179431951,3.120167028942295,6.860893300248138
09:14,,1.630404441548166,6.923858560794045
09:15,8.389370543065976,1.0705536336980934,6.124199751861042
09:16,12.033571407694174,,6.527177419354839
09:17,8.556648813908623,0.017865218238835467,6.596439205955335
09:18,9.977242817066216,-1.4891689517042461,7.937599255583127
09:19,7.0258001275068995,-1.3122548422837534,
09:20,10.070133760777765,0.3280267946700941,8.649106699751862
09:21,9.64029482592608,1.5071191048213155,8.252425558312655
09:22,7.194701387737037,2.648505476221719,8.712071960297767
09:23,8.826726654878346,2.787685414190462,9.505434243176177
09:24,12.562458569626978,4.184162759712485,8.479100496277916
09:25,8.688543360771948,3.048623357154784,8.013157568238213
09:26,8.492260997452682,2.237549958312113,7.799075682382133
09:27,,1.605428817391175,7.163126550868485
09:28,7.599840666479872,,6.099013647642679
09:29,,-0.6893893067741961,5.991972704714639
09:30,9.005334043940575,-0.9810811220763695,6.073827543424317
09:31,9.908153829868306,-0.3260764677905734,6.867189826302729
09:32,8.159666193528034,0.7875542989468385,6.501991315136475
09:33,10.15806945064943,0.7412810956761509,7.037196029776673
09:34,9.166543049870768,2.112114546555911,7.358318858560793
09:35,11.814714208046999,3.358786947679028,9.902115384615385
09:36,11.1820031507583,4.2179996697050655,8.605031017369727
09:37,11.059533434551296,3.1433874526191534,9.096160049627791
09:38,14.237871451171012,2.9169487917921533,9.240980148883375
09:39,8.81053302815533,1.4645711016889926,8.838002481389577
09:40,10.87382439097784,0.6159215066127293,8.132791563275434
09:41,,-0.559108187929072,8.032047146401984
09:42,10.733387150695544,0.024001233953605094,8.252425558312655
09:43,,0.1553799259058266,6.161978908188585
09:44,10.223061962372684,0.2450659128596473,7.2575744416873444
09:45,8.22836157595976,1.726987839620766,6.407543424317618
09:46,9.33872819523878,2.907099586986206,7.093864764267989
09:47,7.88753967445992,0.7696002906837247,7.459063275434243
09:48,6.722212684731092,,8.435024813895781
09:49,7.08410017305969,3.506116973114838,6.835707196029777
09:50,8.451561661068036,2.7115278333797814,8.718368486352357
09:51,3.8413412963166387,1.3783681997625479,9.033194789081888
09:52,9.78189282249115,,8.919857320099256
09:53,9.827511692225738,-0.43210627877760066,9.310241935483873
09:54,7.72978512392021,-0.7825812735391655,8.258722084367244
09:55,8.798698669298254,-0.444573294715668,
09:56,8.596338933020672,0.48137416099161934,6.848300248138958
09:57,11.728562221354126,1.9051922885468846,7.4905459057071955
09:58,9.5534660100749,3.1664282272932978,7.679441687344912
09:59,10.758352634440907,2.4400571456084803,6.394950372208436
10:00,7.750733024871056,,6.376060794044665
10:01,11.591788830403338,3.151508528802192,6.363467741935484
10:02,8.66849455403981,3.358828214081087,7.150533498759305
10:03,10.073371939358458,1.867756069280646,8.145384615384616
10:04,7.604370846260861,1.1114588659481335,7.868337468982631
10:05,9.075711662487024,-0.2628129041486016,8.793926799007444
10:06,9.070026883352906,-0.8876343637493656,8.86948511166253
10:07,9.945868832044724,-0.653290920306703,8.76244416873449
10:08,8.55762723470395,1.147090378201756,9.732109181141437
10:09,7.093308559304826,1.8165587456540608,9.272462779156328
10:10,7.687805822304911,,9.026898263027295
10:11,11.468578312317351,,7.333132754342431
10:12,,4.184929141457181,8.598734491315136
10:13,8.051303603119802,4.017538305521626,7.603883374689826
10:14,10.327927529130019,2.910424752394176,6.43902605459057
10:15,9.436661541082117,1.457096372141856,6.9679342431761775
10:16,10.163354939802192,0.8852803284348947,6.4893982630272955
10:17,5.978750727570268,-0.4660215918077525,8.40983870967742
10:18,10.926162447026135,,7.950192307692307
10:19,9.916335368646752,-0.32254733191223206,9.18431141439206
10:20,10.514984537863276,1.4186274656270488,8.74985111662531
10:21,8.421399054116916,1.8540886469745237,9.07097394540943
10:22,8.483352580244432,2.774148865979363,8.372059553349876
10:23,9.742724855852886,4.211036274481267,9.30394540942928
10:24,9.754434097819003,3.423129017075361,9.85803970223325
10:25,9.87261711188968,4.028630014430618,9.656550868486352
10:26,10.14891760652297,3.61068629916703,8.605031017369727
10:27,10.187371929504693,,7.119050868486353
10:28,,0.8019669223713897,6.464212158808933
10:29,6.549769319785592,0.5141510137862166,6.287909429280397
10:30,11.397935144451079,0.03807268197386726,6.464212158808933
10:31,8.678356134165524,0.24888917447003545,6.388653846153845
10:32,8.877054204705416,0.9867591110435563,8.145384615384616
10:33,10.588448017014947,1.844672407478675,7.925006203473945
10:34,6.038002751982567,,8.680589330024814
10:35,7.814330158800408,3.5391881442267135,8.995415632754344
10:36,8.692229379884443,3.9457341003878037,9.562102977667495
10:37,11.013627882360275,4.375498435284316,9.921004962779158
10:38,11.430114899161701,2.649677561607038,9.618771712158809
10:39,8.783055520513024,2.082938736181953,8.737258064516128
10:40,7.902404431668904,1.1146237345341432,8.781333746898262
10:41,7.28380628698771,-0.5733463852100451,8.611327543424316
10:42,8.62577765118635,0.6202629008471447,9.85174317617866
10:43,8.547184948896998,-0.021474756600597278,8.101308933002482
10:44,,1.3786325900684249,7.799075682382133
10:45,9.728864669200634,1.8669092189380674,6.470508684863523
10:46,7.745829391242849,3.279554645600329,7.868337468982631
10:47,9.540495454579254,4.046463504036559,7.345725806451613
10:48,7.865496537277981,6.9943564784259165,7.52202853598015
10:49,7.548763213562054,4.464558144291261,9.379503722084369
10:50,7.2088097475325945,2.8991277333073064,8.76244416873449
10:51,9.47242868179041,2.187879987744415,10.456209677419356
10:52,8.77275341293904,1.2509455756003791,9.133939205955336
10:53,8.51643720637803,-0.05139169364685614,9.93989454094293
10:54,7.679458843984723,-0.15010967619780446,9.17171836228288
10:55,7.804349697635543,0.0558100377978179,8.787630272952853
10:56,8.52470157553955,1.1771523723651285,8.781333746898262
10:57,8.02891223196902,2.565435931663468,7.603883374689826
10:58,8.142649287359273,2.7609991193611734,7.603883374689826
10:59,9.544913937818345,4.53142017833541,6.753852357320099
11:00,8.81034376046458,5.52059922383498,7.106457816377171
11:01,10.001714081348561,4.238790337963409,7.515732009925559
11:02,7.0663047025384955,3.2206638436988193,7.452766749379652
11:03,10.833212641428862,1.7247317188981963,8.000564516129032
11:04,8.011226122572733,1.6249138954250393,9.008008684863524
11:05,7.866700152647178,0.22255369507761236,9.008008684863524
11:06,9.103408738629115,0.2932421317751266,8.712071960297767
11:07,7.159975351647193,0.5873988613910046,9.455062034739454
11:08,9.592337065175387,1.6163496466591516,8.84429900744417
11:09,10.764854864275925,2.7703401418016007,9.266166253101737
11:10,,4.371450211502173,9.316538461538462
11:11,8.313604975078917,,
11:12,8.793814481458314,4.928239537948338,8.20205334987593
11:13,8.895565725651608,4.0135101172877645,7.471656327543425
11:14,,3.276757047030073,7.3646153846153855
11:15,8.38153702220087,,7.641662531017369
11:16,7.009796085318375,2.0650921123678225,7.629069478908189
11:17,8.43493004194719,0.6306875520130526,9.001712158808935
11:18,7.232823102499417,0.3150797670992733,8.989119106699752
11:19,8.134395166704376,,9.795074441687346
11:20,7.708932745234202,1.3317367260556479,9.322834987593053
11:21,7.5239290815327875,2.047095145199169,9.316538461538462
11:22,5.8416720467730014,3.6043452891616523,8.903602251434322
11:23,,4.129300454754786,7.817965260545906
11:24,7.138029678412463,4.566333810903687,9.606178660049627
11:25,7.910373349218024,4.12102397400506,9.486544665012408
11:26,8.803824861625422,3.7398024884266823,7.622772952853598
11:27,,,7.792779156327542
11:28,8.115292263720672,2.14367937723162,8.926153846153845
11:29,9.037751251627194,1.2996781356851042,6.753852357320099
11:30,8.1659709282658,1.2751077580586625,7.817965260545906
11:31,8.329522859752723,0.35655889304504385,7.2009057071960285
11:32,8.565399146050812,2.3209052096072824,
11:33,12.044401319688513,1.7031666370432461,8.479100496277916
11:34,7.191678442580427,,9.247276674937964
11:35,10.514403993301316,4.430613684609233,9.832853598014887
11:36,6.945642415633962,5.018414884205667,10.185459057071961
11:37,9.62577835017471,5.582750896694483,10.449913151364765
11:38,10.568823783391249,3.16049914869528,10.424727047146401
11:39,6.897736013272289,,9.366910669975187
11:40,9.233146053658466,1.629988429652908,9.769888337468984
11:41,8.217899252555643,1.1879869700084602,8.573548387096773
11:42,,1.671637653012204,8.693182382133996
11:43,12.807610026848185,0.49025802734709156,7.87463399503722
11:44,6.065646537727552,1.1729013716083485,7.263870967741935
11:45,10.942864198986767,,7.484249379652605
11:46,9.434416479191896,3.6808070568184412,8.84429900744417
11:47,7.221654128719184,4.881243025880714,8.416135235732009
11:48,9.632396158443761,4.615920614717703,8.611327543424316
11:49,7.041898389741566,4.752588186283181,9.750998759305212
11:50,8.718867055534266,4.8663030064899555,11.318833746898264
11:51,8.143580134603031,,10.789925558312655
11:52,9.553693869227535,,9.977673697270472
11:53,10.406300893955828,1.4715081031268138,9.398393300248138
11:54,8.612321417754554,,10.317686104218362
11:55,7.149693120523923,0.5915999952271398,9.405450953801008
11:56,7.726804517628242,2.5370793605703934,9.348021091811413
11:57,8.493261422675612,4.45433682227609,9.392096774193549
11:58,10.120467579006345,5.655363444455805,7.465359801488834
11:59,8.571464431496686,6.279355547716829,7.068678660049628
12:00,9.85134430455373,7.084730448042615,7.030899503722084
12:01,9.552879983409502,6.6013584133922105,7.4905459057071955
12:02,9.517367871219435,4.774374169798688,8.170570719602978
12:03,9.275559068076427,4.8741280110243,
12:04,7.458474959707244,3.958160242615553,8.53576923076923
12:05,6.908594556782928,2.9684288511892944,10.210645161290323
12:06,8.855546225836802,3.060923402005556,10.437320099255583
12:07,8.817354473956037,3.016340058116586,10.223238213399505
12:08,10.113789819092943,4.967952745106174,9.423579404466501
12:09,8.357254132541886,5.464741256371115,7.149985286200411
12:10,9.121911078827523,6.194135565764741,9.933598014888338
12:11,,7.447802158252225,9.927301488833747
12:12,4.315491352786838,7.9179082838180435,7.641662531017369
12:13,10.423174382954047,,7.805372208436724
12:14,8.09754588506692,7.287912918521503,7.780186104218361
12:15,9.855621337216954,6.079369488491766,7.9564888337468975
12:16,6.926756416736729,5.138569036915806,7.87463399503722
12:17,9.17963977796689,,7.811668734491315
12:18,7.654177321965637,3.495298233539568,8.907264267990074
12:19,9.226988322614508,3.9823844089093194,10.040638957816377
12:20,8.411280637825278,5.023774125928946,10.261017369727046
12:21,9.828706103591374,6.468579387468369,9.996563275434244
12:22,10.426163252870348,7.367126673533367,10.550657568238213
12:23,8.750755712778702,7.587679886069957,10.361761786600496
12:24,9.659570984678204,8.399250513475948,9.795074441687346
12:25,8.111571959968666,7.950309575663814,9.990266749379652
12:26,8.902925064515266,7.762516965712079,9.115049627791564
12:27,5.804520497374597,,7.414987593052109
12:28,7.345610771569921,5.256120959581583,7.030899503722084
12:29,9.520956309068108,,7.452766749379652
12:30,,4.657528918432661,7.679441687344912
12:31,7.439709862693111,,7.880930521091811
12:32,10.705564835789556,,7.685738213399503
12:33,8.36210446605196,6.1531305984715186,7.452766749379652
12:34,6.970269404712667,7.030051562737041,9.272462779156328
12:35,9.198110823037146,7.787283508956472,12.113466224169498
12:36,3.7388366333625256,8.260845851569998,10.160272952853598
12:37,8.516399860969681,8.404376916719906,10.399540942928041
12:38,7.828872932837271,7.469653893203281,9.266166253101737
12:39,9.647729560216913,6.319170497586503,10.93474565756824
12:40,,5.3194693478598385,8.208349875930521
12:41,,4.50573089041514,8.573548387096773
12:42,9.496919334299385,4.651636117703984,8.327983870967742
12:43,9.188684062335495,4.839006938876785,8.674292803970223
12:44,10.381992745576483,6.082517111505668,7.64795905707196
12:45,8.07622308514217,,8.139088089330025
12:46,,7.180349090215911,8.120198511166253
12:47,7.961494469183091,7.841136588464622,8.926153846153845
12:48,7.538370323665989,9.46925449374079,9.795074441687346
12:49,10.900251108719162,,10.456209677419356
12:50,9.988600227503827,7.174245233427895,11.224385856079405
12:51,10.605737322437717,,10.720663771712157
12:52,7.614430966739841,5.38100199213928,10.122493796526056
12:53,8.568846480897093,4.830929550686645,11.18031017369727
12:54,11.028689606955956,4.351885939582879,10.449913151364765
12:55,7.193319241114433,4.571346721819275,9.983970223325063
12:56,6.849241900988482,5.480613742849963,9.089863523573202
12:57,9.685248285258979,6.642923476292378,8.831705955334987
12:58,10.688610612305101,7.606834013353634,7.276464019851117
12:59,6.64494272684441,8.319399978726112,7.484249379652606
13:00,7.671407474836816,8.741817321150979,7.320539702233251
13:01,10.13969499086117,8.680084527178625,7.836854838709677
13:02,10.604154951170157,7.617545279133644,8.793926799007444
13:03,11.583720746516484,7.103752756585923,9.127642679900745
13:04,7.66623491886568,5.678045161960931,9.549509925558313
13:05,5.522389287280486,4.053436917892344,10.216941687344914
13:06,6.641940088168046,4.501515643678956,10.884373449131514
13:07,6.407570234564357,4.174511214909074,10.85289081885856
13:08,9.401389102281303,4.8277366274494184,10.997710918114143
13:09,7.588583734248898,6.869419762411615,9.599882133995036
13:10,9.35676440658518,,8.819112903225806
13:11,8.30015650249756,8.687786708935922,8.416135235732009
13:12,9.047659949698993,,8.592437965260546
13:13,9.801143444447836,8.560673197439973,7.339429280397022
13:14,9.046897660972407,,7.786482630272953
13:15,8.614406438048889,6.475705660789492,7.824261786600497
13:16,8.51681524847973,,8.592437965260546
13:17,7.228364692361432,4.807248190915847,8.724665012406948
13:18,8.243117304506317,3.912408396045194,9.587289081885858
13:19,6.9682879195097005,4.057340486276171,10.261017369727048
13:20,9.006681105381867,4.730933226853006,11.243275434243177
13:21,10.185713643540037,,10.556954094292804
13:22,6.777111994426912,8.19882134742702,11.07326923076923
13:23,6.629429383785407,7.885128262092939,11.098455334987593
13:24,7.540649812826663,8.340480827347754,9.870632754342433
13:25,9.267351413834556,8.978718689987605,9.30394540942928
13:26,9.097742869148833,,9.096160049627793
13:27,8.241802888201885,6.047351025632532,8.548362282878413
13:28,,,7.414987593052109
13:29,8.111564068576438,6.756577771173628,7.616476426799007
13:30,9.852988696898038,4.601932938007979,7.943895781637718
13:31,7.803888772497303,5.06640552509156,7.761296526054592
13:32,8.238129258018603,5.63689277676988,9.064677419354839
13:33,5.321908980889593,7.157912760627042,8.819112903225806
13:34,10.791532057607084,,9.971377171215883
13:35,8.553152387535905,,10.116197270471465
13:36,7.057471276663895,7.985069063838322,10.74584987593052
13:37,8.46281653456641,8.078657728182023,10.431023573200994
13:38,,7.0386167284341905,11.20549627791563
13:39,9.107595448795378,6.183279273256822,10.94733870967742
13:40,,,9.536916873449131
13:41,7.454907301805081,4.585500279727043,10.128790322580645
13:42,8.87038466419307,3.8631140124641217,9.033194789081888
13:43,6.034811046080996,3.609267574079208,9.014305210918113
13:44,7.326770964350523,5.5075319743073194,7.584993796526055
13:45,10.61311676695616,6.788788486387771,7.610179900744416
13:46,,7.428212975977486,8.74985111662531
13:47,9.089430447864347,7.669460416699778,9.436172456575683
13:48,8.102426953320936,,10.103604218362284
13:49,8.594562191945188,7.422340869186751,10.449913151364765
13:50,5.891769222795024,7.342268644877418,10.153976426799009
13:51,,6.762871056343748,10.941042183622828
13:52,8.711365082396686,4.836270367340981,11.262165012406948
13:53,9.796171120804077,4.092153799464562,9.9587841191067
13:54,6.841565881087085,4.382687078029647,8.724665012406946
13:55,9.495048890696026,4.885581231266355,9.675440446650123
13:56,8.21856684668539,4.419859423741019,10.059528535980148
13:57,7.244856212542633,6.256666592549889,9.832853598014887
13:58,9.541917462694363,,8.64910669975186
13:59,,8.344993956099731,7.855744416873449
14:00,9.181959674254971,,8.340576923076922
14:01,7.720368669272645,7.9065547746041,8.479100496277916
14:02,9.228040757877606,7.72661693880678,8.86318858560794
14:03,8.454118552578802,5.829248602470413,8.510583126550868
14:04,12.524025568294574,,9.839150124069478
14:05,8.244950996826256,3.785986574686654,10.670291563275434
14:06,10.121209725340025,,
14:07,11.830199862585213,4.468861182572237,10.682884615384616
14:08,11.38915585876765,4.9497997184358775,7.398544858144871
14:09,6.829005147807598,5.451486175873999,10.103604218362284
14:10,7.255551246264758,7.534614000128759,9.73840570719603
14:11,7.276860985727348,7.234481488135653,10.323982630272953
14:12,8.484826964539302,8.134882961629616,9.07097394540943
14:13,8.625572476679213,7.195277893006107,8.831705955334987
14:14,9.282442647391582,7.766823640451069,8.057233250620348
14:15,5.221586260694675,,7.906116625310174
14:16,6.203863435301266,4.63225693999111,8.680589330024814
14:17,11.457763496713671,4.967145386384125,7.868337468982631
14:18,8.459195670171985,3.057458820620763,12.181231353732105
14:19,5.033413544841939,4.878491799142377,10.059528535980148
14:20,8.271018398154196,4.868147554482258,11.299944168734491
14:21,9.049925897828844,,11.054379652605459
14:22,7.813756352907943,6.70865480680494,11.589584367245658
14:23,10.463509549690256,7.72755856231416,10.40583746898263
14:24,7.797865724045637,,9.870632754342433
14:25,5.677620608098785,7.973158057925129,11.048083126550868
14:26,11.675949803085242,6.682567247112084,9.870632754342433
14:27,8.899282541711354,5.4819361263973505,9.669143920595534
14:28,7.4279040912303005,5.305077895418897,9.215794044665012
14:29,8.297461063902787,,8.781333746898262
14:30,8.584175728185112,3.9002538670116635,8.529472704714639
14:31,6.995429653378644,4.532479440489747,8.926153846153845
14:32,7.287599196703963,4.449919126119858,9.234683622828785
14:33,7.68767103290572,,8.926153846153845
14:34,9.270687195634853,7.410737447955398,12.481061889365012
14:35,9.931790537774043,7.921610642947721,10.437320099255583
14:36,,7.730101919331428,10.95363523573201
14:37,8.930838427658502,7.484032092862135,10.493988833746899
14:38,7.838862812382738,7.208348240360053,
14:39,8.043630450969978,5.200471698489398,9.38580024813896
14:40,9.172390585429401,4.36800645287577,10.73955334987593
14:41,9.947069357209315,3.5553421711127156,10.059528535980148
14:42,6.650551080372191,3.564465108771997,10.601029776674938
14:43,7.911973514028462,3.877162404843806,8.85689205955335
14:44,4.034596506006619,4.701757092816516,8.567251861042184
14:45,7.107746898449505,5.258990692494634,8.0887158808933
14:46,9.70019888003048,6.71513358716625,9.026898263027295
14:47,7.908521169068383,7.68073204589056,9.669143920595534
14:48,6.081685277294119,,9.681736972704716
14:49,,7.562218710349487,11.558101736972704
14:50,9.184828021738758,6.254151931821182,11.362909429280398
14:51,9.640265891124699,5.2318737594820615,10.859187344913153
14:52,6.568881789433899,,11.576991315136477
14:53,7.113396387686807,3.8071006091468718,11.306240694789082
14:54,9.022672806560843,4.162131424750071,10.865483870967742
14:55,,,10.714367245657568
14:56,7.289808475405409,4.369951429539563,9.933598014888338
14:57,8.403676757844696,5.503388295355714,9.07727047146402
14:58,8.957702604217399,6.491616892964238,9.07727047146402
14:59,6.925674864200514,,
15:00,7.394098832744715,7.668781229406456,8.667996277915632
15:01,8.810624467294163,,8.189460297766749
15:02,7.975274000998375,6.639828709308784,9.669143920595534
15:03,8.374952637053372,5.493715897725943,10.689181141439205
15:04,5.119442676200392,3.877926247332578,11.362909429280398
15:05,9.429283339865005,3.500026511226382,10.909559553349876
15:06,8.64419492869197,2.403438537529797,11.608473945409429
15:07,5.437592910440993,3.1205581075477538,10.689181141439205
15:08,8.491940753811052,3.624739828785236,11.098455334987593
15:09,8.653460669285,5.718447321566174,10.462506203473946
15:10,10.09746759983997,2.6908000007398147,
15:11,8.35197763925657,6.799251129461878,10.261017369727046
15:12,6.93163844237944,,9.492841191066997
15:13,9.866571959475008,7.501522711975646,9.240980148883375
15:14,9.165407607074988,5.895606563908979,8.97652605459057
15:15,5.982742723105652,5.159411060131972,8.258722084367246
15:16,9.411220131264674,4.208107048933696,9.240980148883375
15:17,10.279399120868241,3.3854940931598696,10.985117866004963
15:18,5.917251615859224,,11.048083126550868
15:19,,2.8951170300409625,11.123641439205954
15:20,7.028361039568854,3.956680897504544,11.18031017369727
15:21,6.290703281991485,5.907415274569734,10.796222084367246
15:22,6.693636987878572,6.262969132576584,12.011451612903226
15:23,8.24132956669376,7.151526525328148,10.475099255583128
15:24,11.429540193676361,8.926138735632993,10.550657568238215
15:25,7.096930762916886,6.862311465824687,10.796222084367246
15:26,5.918487639991414,6.472818835648949,10.021749379652606
15:27,8.310568610838626,5.722887724572452,10.109900744416874
15:28,,3.1376748886638985,9.417282878411912
15:29,8.092973054760161,3.0360185541373337,8.730961538461537
15:30,4.999864989382466,2.4936748668316557,8.189460297766749
15:31,,3.716869013152939,8.378356079404467
15:32,,3.4473626146858187,8.560955334987593
15:33,9.11910244405586,5.280477136327535,9.618771712158809
15:34,7.690139990305858,7.327592939353437,10.777332506203473
15:35,7.593307875301913,7.220395528095619,11.085862282878413
15:36,,6.987970812341237,11.199199751861041
15:37,,6.870063319522396,11.381799007444169
15:38,7.999201847837106,5.27630102880566,10.323982630272953
15:39,9.590165623615814,4.871185273057041,11.180310173697269
15:40,9.18367999720901,3.889762958698822,11.092158808933002
15:41,,2.4119551632398855,10.50028535980149
15:42,7.355091830964853,2.918452998839019,10.06582506203474
15:43,10.41706482286127,,8.97652605459057
15:44,8.616334269158783,4.24128638409897,9.152828784119107
15:45,4.668237859304339,,
15:46,,5.331071958641564,9.750998759305212
15:47,7.311020894764267,,9.30394540942928
15:48,8.262523998566676,,11.665142679900745
15:49,8.020433695419447,6.411478245719346,
15:50,5.789317780639611,6.101316755793873,10.563250620347395
15:51,8.870641322525719,4.594407595196908,11.17401364764268
15:52,8.276704060773678,1.3472514080522293,11.854038461538462
15:53,7.793617163335095,2.8824439020672568,11.30624069478908
15:54,8.85577183129064,2.359976930182688,11.488839950372208
15:55,9.782931849396462,,10.802518610421835
15:56,,,10.279906947890819
15:57,9.419024829590203,5.290206919086838,11.224385856079405
15:58,,5.596644303554184,9.171718362282878
15:59,8.341012065824824,6.977309690435829,8.453914392059552
16:00,9.584889998000198,7.238647515864082,8.693182382133996
16:01,6.567339918836173,7.044020132942023,8.378356079404465
16:02,,4.884310522976405,10.670291563275434
16:03,6.380038719625437,5.722073452304805,11.016600496277915
16:04,8.604874728157306,3.0793260354350904,11.40068858560794
16:05,7.331916100517982,,9.467655086848636
16:06,9.528034730840313,2.296851151987627,
16:07,8.309018632549037,2.4720536581885124,11.684032258064516
16:08,9.550777972270678,3.9549571794096243,12.408132754342432
16:09,5.705820885958517,4.970418049724568,11.06697270471464
16:10,6.628214980947455,5.667815852468621,11.350316377171216
16:11,7.836773973164884,,10.311389578163771
16:12,8.827999017320767,,10.556954094292804
16:13,,5.780444417479309,9.159125310173698
16:14,,5.356736869843198,8.623920595533498
16:15,7.8297883520029,3.9333400267424405,9.442468982630274
16:16,5.8232297488966,,9.902115384615385
16:17,8.119840079434518,1.797020552686945,9.606178660049627
16:18,6.574762913206517,,10.714367245657568
16:19,6.304405056002877,,11.61477047146402
16:20,7.605999066423749,1.8601168231513951,10.30509305210918
16:21,8.906998057148389,3.6060318952163133,11.803666253101737
16:22,7.225983975119292,5.820546729945804,11.451060794044665
16:23,7.089606210175758,5.67483225577876,11.148827543424316
16:24,7.7928912740898255,6.46215591488231,9.486544665012406
16:25,7.964839293869202,6.9629301290805365,10.682884615384616
16:26,4.594737156046845,5.691008701744806,10.204348635235732
16:27,,4.46939311153909,10.191755583126552
16:28,,2.466579347858641,9.379503722084369
16:29,9.460588522197217,2.2502827375906556,8.730961538461537
16:30,9.65943868470263,3.041330054175993,9.348021091811413
16:31,7.812372728329335,2.3264523157596724,9.996563275434244
16:32,9.266317333176062,4.669698431369025,10.368058312655087
16:33,5.7167909699676365,,10.17916253101737
16:34,8.216716512049452,4.885292131514984,10.51287841191067
16:35,,6.580448886246382,12.83
16:36,8.132600390958633,6.2283909933520984,12.011451612903226
16:37,6.60533962044857,6.334849528927512,12.609621588089329
16:38,8.085409813984548,,11.797369727047148
16:39,6.782167859848129,4.111432870353561,9.694330024813897
16:40,9.527454235135366,,10.487692307692308
16:41,5.956581482319059,2.479775570223852,10.50028535980149
16:42,9.675112243391112,1.6553544020066866,9.354317617866005
16:43,9.026372136593917,1.9414876678074897,9.536916873449131
16:44,8.417802543097348,3.5337857937106305,8.686885856079405
16:45,7.436522297209796,4.19427576506935,10.462506203473946
16:46,5.6106100585080965,,9.870632754342433
16:47,7.906467012407883,6.763440295482759,10.783629032258066
16:48,5.959193793141273,6.413618635040386,10.63251240694789
16:49,5.215776800260173,6.78872855272512,11.054379652605459
16:50,6.197269005168594,5.16393178502457,11.608473945409429
16:51,9.657082020439042,4.29382088089627,11.696625310173697
16:52,,3.465618084054496,11.639956575682382
16:53,9.44953377574883,2.663036505334502,12.471098014888337
16:54,12.229273973132733,2.1064934605639607,10.468802729528537
16:55,7.072823229461356,,9.85174317617866
16:56,6.205576886608244,3.7793203791441803,9.473951612903226
16:57,10.143307793892694,,9.196904466501241
16:58,,5.815089426372493,9.07727047146402
16:59,,6.012109949161298,9.417282878411912
17:00,3.908909536892031,6.740941104383834,9.146532258064516
17:01,,5.621370574565704,10.29879652605459
17:02,6.36135224135261,,9.694330024813897
17:03,8.918784712376569,4.379139509765346,10.39324441687345
17:04,7.958075123917827,3.4758536177758366,10.078418114143922
17:05,11.178231398186535,-1.6333368412811975,11.86033498759305
17:06,7.603413279034578,1.820760098960828,11.935893300248138
17:07,6.778584231499543,2.8948442227421802,11.438467741935483
17:08,8.044833620586807,3.0586956635782636,11.765887096774193
17:09,5.209927433005277,6.531787172696556,11.28735111662531
17:10,8.460656802722893,,11.72810794044665
17:11,5.178133356452103,5.862707670415727,10.128790322580645
17:12,,5.893958375439027,10.896966501240694
17:13,8.60339380024303,5.324019573595425,10.059528535980148
17:14,7.569695218112953,5.479098802530018,9.813964019851117
17:15,,3.0704208013982726,10.028045905707197
17:16,,,
17:17,,2.286068588973704,8.529472704714639
17:18,10.456265406849734,1.6010360657496623,10.002859801488833
17:19,13.407145610323921,2.353100524004378,9.215794044665012
17:20,14.501898246508183,3.3236991659148334,10.015452853598015
17:21,15.640000000000002,3.7588395858192944,12.659993796526056
17:22,11.722122368663808,5.090668016254708,11.576991315136477
17:23,9.263847493147551,6.563375767486127,10.73325682382134
17:24,10.838145730487883,6.765493157479741,10.87178039702233
17:25,11.908544579379338,6.2121266014820655,11.444764267990074
17:26,11.99857531526872,4.7734461202009015,9.052084367245659
17:27,14.213697082686918,4.363391323635422,9.089863523573202
17:28,,2.590079627845209,9.688033498759305
17:29,,2.2881911798819896,9.253573200992555
